,Seller,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
1832,OMOTON Mall,2.8,4.58,4.299999999999999,4.58,3.87136340613167
1833,ON GATE®,3.166666666666667,4.335714285714285,3.9499999999999997,3.5583333333333336,3.366617524249408
1834,ONKĀR,3.5,4.314285714285714,3.8,3.65,3.4495102898171512
1835,ONLINE ALL IN ONE SHOPPE,3.6206896551724137,4.479310344827587,3.618390804597701,4.157471264367816,3.698805156201107
1836,ONLINE BUZZ,2.566666666666667,3.743333333333334,3.053333333333335,3.743333333333334,2.678031545152472
1837,ONLINE DTH SHOP,3.3641975308641974,4.629012345679012,4.180864197530864,4.494753086419753,4.002215447345192
1838,ONLINE HUT,2.920289855072464,4.4543478260869565,4.058695652173913,4.0981884057971,3.586250823906518
1839,ONLINE SHOP 24,3.3947368421052633,4.4750000000000005,3.738157894736843,4.055921052631578,3.6248700611045366
1840,ONLINE TRENDZ,3.0,3.8000000000000003,3.2,3.8000000000000003,2.913831017579021
1841,ONLINEMANTRA,3.8307692307692305,4.330769230769231,3.8092307692307688,3.82,3.632155997312759
1842,ONLINESURYAA,3.8947368421052633,4.4526315789473685,3.6842105263157894,4.189473684210527,3.8091538865733185
1843,OPAS PRODUCT,2.333333333333333,4.276190476190476,3.733333333333334,3.0333333333333337,2.7963980241503745
1844,OPERA HOUSE,3.68,4.36,3.912000000000001,4.0440000000000005,3.7178621554125146
1845,OPG Sourcing,4.142857142857143,4.671428571428572,3.857142857142857,4.0,3.972359553127936
1846,OR CONSULTANTS,2.7142857142857144,4.380158730158731,3.961111111111112,4.109126984126984,3.458120453686754
1847,ORBKART,3.75,4.8,4.2,4.8,4.328144799017445
1848,OVIO,3.75,4.725,3.8999999999999995,4.725,4.16511664355513
1849,OWN INDIA TRADERS,2.8,4.401041666666667,3.9343749999999997,3.3671875,3.1991641820285057
1850,Oaksnaps,0.75,3.6000000000000005,3.6000000000000005,3.6000000000000005,2.1559858980571005
1851,Ocean Communication & Systems,3.8,5.0,5.0,5.0,4.778959914989926
1852,Oceans Trade,3.36231884057971,4.454347826086956,4.010869565217391,4.190942028985506,3.74828442027612
1853,Oddish way to fitness,3.7142857142857144,4.414285714285714,3.6714285714285713,3.6928571428571426,3.5373811390734953
1854,Odila Zone,3.150793650793651,4.48015873015873,3.8944444444444444,4.189285714285715,3.652505324038495
1855,Oero Pvt ltd,2.625,4.0125,3.5208333333333335,3.072916666666667,2.715200324988219
1856,Official Digital Vengeance,2.3719887955182077,4.331456582633056,4.049733893557424,4.044474789915968,3.3305718732010443
1857,Offimart™.,3.6107784431137726,4.583413173652696,4.041736526946108,4.3029041916167685,3.94021115162001
1858,Oggin Tech,2.1666666666666665,3.9499999999999997,3.65,2.9083333333333337,2.5189606107423854
1859,Okayji,3.1111439842209077,4.363948717948718,3.9171794871794874,3.7603155818540435,3.4287537082712234
1860,Olab Industries,2.3222222222222224,4.063333333333334,3.6233333333333344,3.572777777777778,2.8684614924860723
1861,Olympia Electronics SLP,3.6458333333333335,4.5679687499999995,3.746093749999999,3.6959635416666674,3.6110696791671177
1862,Olympia Industries Ltd.,3.283244206773618,4.344144385026736,3.889598930481283,3.8078119429590007,3.484288346372243
1863,Om Beauty,2.711111111111111,4.199999999999999,3.6666666666666665,3.9777777777777783,3.2265052108574657
1864,Om Sai Computers79,2.8188405797101446,4.184057971014492,3.531884057971013,3.94927536231884,3.1979406520770497
1865,Om Technocraft,3.2669082125603865,4.342995169082125,3.873792270531401,4.209480676328502,3.6286473792771647
1866,Om Trading Company..,2.6,4.376666666666668,4.060000000000001,3.3300000000000005,3.1513413570195867
1867,Om plastic business,4.75,4.75,3.5999999999999996,4.175,4.18506443957339
1868,OmTech,3.0,3.5923076923076924,2.1692307692307686,3.5923076923076924,2.395668734611595
1869,Omenterprises59,2.1999999999999997,3.6933333333333334,3.66,2.93,2.4251693176824585
1870,Omnisleep Solutions,3.3107843137254904,4.286078431372549,3.8292156862745106,3.7905882352941176,3.440046569470702
1871,OnRoute Tech Pvt Ltd,4.0,4.675,3.9499999999999997,3.9749999999999996,3.9493482863892697
1872,Onam Retail,2.5000000000000004,4.383095238095239,3.9116666666666675,3.205833333333334,3.024597594260587
1873,One STOP Shop®,3.372609819121446,4.338372093023256,3.8816537467700245,3.7759689922480617,3.495433159661754
1874,One n Seven Crew,3.0238095238095237,4.438095238095237,4.0134920634920634,3.5186507936507936,3.372875695281091
1875,OneStop Traders,3.1703703703703705,4.4151851851851855,4.142962962962964,4.260370370370369,3.7397597330291408
1876,Online BGA,4.083333333333333,4.640476190476191,3.673809523809523,3.8785714285714286,3.8310875171807406
1877,Online Boss,3.3778195488721803,4.3915413533834595,4.160714285714286,4.30686090225564,3.819648260361354
1878,Online IT World,3.1732782369146,4.403305785123964,3.967272727272724,4.1264738292011005,3.624919327773089
1879,Online Monk,2.6,3.9749999999999996,3.5749999999999997,3.0875,2.713889462681234
1880,Online Retail Sales,2.0,4.1428571428571415,3.7999999999999994,4.1428571428571415,3.0803649578791235
1881,OnlineBee,3.3333333333333335,4.344444444444445,3.700000000000001,4.344444444444445,3.644914091228201
1882,Ontime™,3.75,4.61,3.55,3.65,3.580408674940085
1883,Open Road Ventures,3.75,3.9299999999999997,3.675,3.7125,3.338357237648797
1884,Oraima Electro Power,2.043589743589744,3.8447863247863245,3.637094017094017,3.6480341880341873,2.7136324471522535
1885,Orange E store,3.468544600938967,4.4135680751173725,4.069906103286386,4.277676056338028,3.8172118303381057
1886,Orgner,3.8166666666666664,4.220833333333333,3.389999999999999,4.070000000000001,3.5347511678396635
1887,OriginShop,3.263157894736842,4.74736842105263,4.584210526315788,4.74736842105263,4.255579069463813
1888,Original Car Key Covers,3.0,4.359999999999999,4.0,3.5,3.318142981583754
1889,Original cartridge store,3.4583333333333335,4.516666666666667,3.7333333333333343,4.3374999999999995,3.771513525243268
1890,Oshop Trades,3.094117647058823,4.520588235294118,4.102941176470588,3.598529411764705,3.493567712187937
1891,Ozone technologies,2.6666666666666665,4.533333333333332,4.299999999999999,4.533333333333332,3.789314402130082
1892,Ozoy®,3.333333333333333,4.169047619047619,3.9833333333333334,3.6583333333333337,3.3945307668812967
1893,P.U.P.S,3.777272727272727,4.322727272727272,3.728181818181818,3.752727272727272,3.5582600541223974
1894,P.s. sales And Services,3.2142857142857144,4.4071428571428575,3.8142857142857154,4.4071428571428575,3.697407063765155
1895,PA ENTERPRISES08,3.1466666666666665,4.3469999999999995,3.7781999999999996,3.462433333333333,3.270900623965468
1896,PABUJI ENTERPRISES,2.5,4.225,3.925,3.2125,2.960034393815877
1897,PACKIA JAYANTHI TECHNOLOGIES,3.6285714285714286,4.198095238095239,3.569523809523809,3.894285714285714,3.455876832788075
1898,PACKIT,3.8333333333333335,4.6,3.7999999999999994,4.6,4.053591395126731
1899,PADMAVATHI  DISTRIBUTORS,2.8000000000000003,4.35,4.2,3.5,3.3160209799980125
1900,PAM TRADERS,3.480769230769231,4.395833333333332,3.876602564102564,3.6786858974358974,3.5169000288417567
1901,PARADISE INDIA,3.672727272727273,4.586363636363636,3.7065656565656555,4.132070707070707,3.7835886304385995
1902,PARADIZE TECH,3.8333333333333335,4.392857142857142,3.385714285714285,4.230952380952381,3.6788471642375233
1903,PARDZWORLD,2.5,4.199999999999999,3.8999999999999995,4.199999999999999,3.322432188902151
1904,PARI-TECH,3.6666666666666665,4.355555555555556,3.399999999999999,4.355555555555556,3.661350494547027
1905,PARSHVA TRADING,2.7941176470588234,4.215686274509804,3.5745098039215684,3.754901960784314,3.143329165261099
1906,PARV SALES,3.3979591836734695,4.4978231292517,4.192312925170066,4.294625850340135,3.880053761158041
1907,PARVEEN STORE,4.6000000000000005,4.716666666666666,4.14,4.37,4.377283364080855
1908,PATANJALI SWADESHI KENDRA,1.3333333333333333,4.433333333333334,4.433333333333334,2.8833333333333333,2.721503678358385
1909,PATNA COMPUTERS PVT LTD,2.625,4.4,3.7874999999999996,4.05625,3.3600458650210214
1910,PAYSTORE,3.5,4.454761904761904,4.083333333333333,3.7916666666666665,3.6624220467976274
1911,PAZZO,2.75,4.2333333333333325,3.4666666666666672,3.1083333333333334,2.851020033860277
1912,PC DOCTORS,2.2135416666666665,4.4671875000000005,4.309895833333333,4.365885416666668,3.5522131531447396
1913,PC SECURE,1.0,3.8444444444444454,3.700000000000001,3.8444444444444454,2.4749661975097266
1914,PC.LAB,2.5681818181818183,4.338636363636363,3.984090909090909,3.276136363636364,3.0777368859438337
1915,PEAK INTERNATIONAL,2.95,4.35125,3.3574999999999995,3.803750000000001,3.201353070287739
1916,PEC Company,2.7916666666666665,4.170833333333333,3.779166666666667,3.735416666666666,3.182944872436621
1917,PERIYASAMY TRADERS,3.5714285714285716,4.785714285714286,4.257142857142857,4.785714285714286,4.277801044541281
1918,PETWHOLESALEDOTIN,2.1999999999999997,4.473333333333334,4.239999999999999,3.22,3.083998893467292
1919,PH Artistic,2.0,2.6,1.4000000000000001,2.6,0.9844086478762127
1920,PHOTO POINT DELHI,3.742857142857143,4.652508503401359,4.208248299319725,4.5500425170067995,4.165105343188314
1921,PICKNGRAB OFFICIAL,4.428571428571429,4.785714285714286,3.7857142857142856,4.107142857142857,4.133589937611259
1922,PINK TRADERS,2.75,4.413333333333333,4.066666666666666,3.4083333333333328,3.2486948250297396
1923,PINNACLE ELECTRONICS,3.4575757575757575,4.446666666666666,3.942424242424242,4.22,3.763844089843447
1924,PIONEER SPORTS,2.6156462585034017,4.292789115646258,4.033605442176871,3.4634013605442178,3.1611988225928522
1925,PIONEER SPORTS ONLINE,4.666666666666667,4.666666666666667,3.6666666666666665,4.166666666666667,4.1395493933137555
1926,PITZO ONLINE,2.8000000000000003,4.191666666666667,3.9249999999999994,3.3624999999999994,3.099414305772681
1927,PK Fitness Yoga Mat Pvt Ltd,3.272727272727273,4.317424242424242,3.8090909090909086,3.5409090909090906,3.3386961299225932
1928,PK Mobiles,2.96031746031746,4.274603174603174,3.922222222222221,4.017460317460317,3.4409791849871465
1929,PKR SALES,3.5,4.45,3.8000000000000003,4.45,3.820478392879679
1930,PLTyfsail,3.0,3.9666666666666663,3.7999999999999994,3.4,3.0346437877243586
1931,PMP Infoservices Pvt. Ltd.,1.388888888888889,4.13888888888889,4.055555555555556,3.83888888888889,2.849740279577639
1932,POLESTAR-BAGS,3.4084444444444446,4.466622222222223,3.8937333333333353,3.651088888888889,3.520740817340844
1933,POOJA TRADING,3.0,3.873333333333333,3.5400000000000005,3.27,2.855374762097991
1934,PRAGMATIC EMBD SOLUTIONS,2.8666666666666667,4.2266666666666675,3.94,3.8033333333333337,3.3122516180730073
1935,PRAKASH GARMENTS,3.333333333333333,4.464285714285714,4.25,3.791666666666667,3.668739833400142
1936,PRASHANT ELECTRICALS,3.7142857142857144,4.657142857142857,3.7999999999999994,4.657142857142857,4.063305172131601
1937,PREET HOME APPLIANCES,4.833333333333334,4.847619047619048,4.079999999999999,4.456666666666666,4.525111366055121
1938,PRIME CREATION,2.4583333333333335,4.074999999999999,3.625,3.0416666666666665,2.7125729078940624
1939,PRINTER HUB,1.0909090909090908,3.854545454545455,3.854545454545455,3.6727272727272733,2.493869150845114
1940,PRINTERS HUB,3.3358585858585856,4.3762626262626245,3.9956565656565646,4.1081818181818175,3.667326779939811
1941,PRO365®,4.75,4.79,4.05,4.4,4.440302367861658
1942,PRODUCT GALLERY,4.0,4.623809523809523,3.7095238095238097,4.402380952380952,4.011319886528991
1943,PRODUCTMINE  ®,4.0,4.077777777777778,3.6185185185185187,3.809259259259259,3.5042401158446626
1944,PROKLEAR®,2.1666666666666665,4.002380952380952,3.8166666666666664,2.9916666666666667,2.6305039800126533
1945,PROMAC,3.6,4.7446666666666655,4.548,4.474,4.244799191513609
1946,PS Enterprises.,3.3333333333333335,4.366666666666666,3.9333333333333336,3.633333333333333,3.4576699513874107
